2024-02-06 15:29:24,835: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-06 15:29:26,709: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-06 15:29:26,710: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 15:29:26,712: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-06 15:29:26,712: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 15:29:26,714: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:29:26[0m
2024-02-06 15:29:26,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:29:26,729: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:29:30,862: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 15:29:30[0m
2024-02-06 15:29:30,863: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 15:29:30,865: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-06 15:29:30,865: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-06 15:29:30,866: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:29:30[0m
2024-02-06 15:29:30,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:29:30,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:29:31,937: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 15:29:31[0m
2024-02-06 15:29:31,938: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 15:29:31,940: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-06 15:29:31,940: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-06 15:29:31,941: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-06 15:29:31,943: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-06 15:29:31,945: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
